SimulationSecond,ReceiveRate,PacketsReceived,NumberOfSinks,RoutingProtocol,TransmissionPower,WavePktsSent,WavePtksReceived,WavePktsPpr,ExpectedWavePktsReceived,ExpectedWavePktsInCoverageReceived,BSM_PDR1,BSM_PDR2,BSM_PDR3,BSM_PDR4,BSM_PDR5,BSM_PDR6,BSM_PDR7,BSM_PDR8,BSM_PDR9,BSM_PDR10,MacPhyOverhead,m_nodeSpeed,n_nodes
402,15.36,30,10,protocol,7.5,200,1943,9.715,100,100,1.0,0.981283,0.973611,0.9724860000000001,0.964427,0.9554950000000001,0.9117790000000001,0.9117790000000001,0.9117790000000001,0.9117790000000001,0.408325,20,20.0
268,8.704,17,10,protocol,7.5,1400,29060,20.7571,3460,2452,0.708671,0.562413,0.4914020000000001,0.448784,0.418074,0.377272,0.335656,0.335656,0.335656,0.335656,0.488964,20,140.0
975,18.432000000000002,36,10,protocol,7.5,300,3298,10.9933,226,214,0.946903,0.854722,0.842376,0.8288540000000001,0.819515,0.795725,0.742793,0.742793,0.742793,0.742793,0.446543,20,30.0
382,19.968,39,10,protocol,7.5,600,9059,15.0983,774,644,0.832041,0.7495689999999999,0.6758810000000001,0.636783,0.598123,0.557154,0.511753,0.511753,0.511753,0.511753,0.507666,20,60.0
709,15.36,30,10,protocol,7.5,1200,22264,18.5533,3170,2156,0.680126,0.526842,0.462358,0.430716,0.404936,0.368331,0.330679,0.330679,0.330679,0.330679,0.5059899999999999,20,120.0
1000,20.991999999999997,41,10,protocol,7.5,300,3455,11.5167,224,210,0.9375,0.867397,0.8401200000000001,0.8236479999999999,0.805539,0.779047,0.722083,0.722083,0.722083,0.722083,0.44673199999999996,20,30.0
606,19.968,39,10,protocol,7.5,400,4754,11.885,272,247,0.9080879999999999,0.835938,0.8047479999999999,0.775259,0.7461,0.70895,0.655225,0.655225,0.655225,0.655225,0.45909099999999997,20,40.0
383,16.384,32,10,protocol,7.5,1100,18303,16.6391,2885,1857,0.643674,0.506837,0.4414270000000001,0.405023,0.37704699999999997,0.340945,0.308369,0.308369,0.308369,0.308369,0.5125850000000001,20,110.0
134,19.968,39,10,protocol,7.5,1200,21591,17.9925,2875,2027,0.705043,0.549063,0.48252799999999996,0.44535600000000003,0.4155100000000001,0.37285999999999997,0.331567,0.331567,0.331567,0.331567,0.48978900000000003,20,120.0
906,14.335999999999999,28,10,protocol,7.5,2000,42110,21.055,9034,4404,0.487492,0.33558899999999997,0.288421,0.26302,0.24349899999999997,0.223099,0.201774,0.201774,0.201774,0.201774,0.475037,20,200.0
762,17.92,35,10,protocol,7.5,400,5264,13.16,356,319,0.8960670000000001,0.8626450000000001,0.824191,0.805797,0.78383,0.743105,0.6788390000000001,0.6788390000000001,0.6788390000000001,0.6788390000000001,0.46143,20,40.0
891,13.312000000000001,26,10,protocol,7.5,2000,37056,18.528,8905,4109,0.461426,0.331215,0.272328,0.24343,0.222683,0.198265,0.177514,0.177514,0.177514,0.177514,0.475163,20,200.0
64,14.335999999999999,28,10,protocol,7.5,1700,32016,18.8329,5780,3576,0.618685,0.435413,0.360978,0.32422199999999995,0.29334499999999997,0.261452,0.23435,0.23435,0.23435,0.23435,0.476033,20,170.0
651,13.824000000000002,27,10,protocol,7.5,2000,45979,22.9895,9038,4473,0.49491,0.361933,0.31564899999999996,0.293187,0.274074,0.251684,0.228942,0.228942,0.228942,0.228942,0.473892,20,200.0
166,15.872,31,10,protocol,7.5,2000,37040,18.52,10035,4597,0.45809700000000003,0.33210700000000004,0.278352,0.25059699999999996,0.230001,0.206211,0.184358,0.184358,0.184358,0.184358,0.47199399999999997,20,200.0
104,11.776,23,10,protocol,7.5,1100,18140,16.4909,2273,1580,0.695117,0.555141,0.488521,0.45446099999999995,0.4286100000000001,0.38627399999999995,0.343895,0.343895,0.343895,0.343895,0.505197,20,110.0
697,15.872,31,10,protocol,7.5,1200,22401,18.6675,3262,2226,0.682403,0.53303,0.47528400000000004,0.44275,0.41455,0.376418,0.337604,0.337604,0.337604,0.337604,0.506285,20,120.0
729,19.968,39,10,protocol,7.5,400,4877,12.1925,216,191,0.884259,0.825119,0.777867,0.744868,0.717643,0.6768489999999999,0.6233380000000001,0.6233380000000001,0.6233380000000001,0.6233380000000001,0.460084,20,40.0
402,16.896,33,10,protocol,7.5,1400,28046,20.0329,3642,2501,0.686711,0.52694,0.45150100000000004,0.41431899999999994,0.386347,0.34926399999999996,0.31285599999999997,0.31285599999999997,0.31285599999999997,0.31285599999999997,0.4955479999999999,20,140.0
991,20.48,40,10,protocol,7.5,1300,25068,19.2831,3669,2299,0.6266010000000001,0.469743,0.415049,0.384872,0.358983,0.328324,0.296093,0.296093,0.296093,0.296093,0.506764,20,130.0
143,18.944000000000006,37,10,protocol,7.5,200,1597,7.985,34,34,1.0,0.95935,0.9566040000000001,0.9476610000000001,0.940527,0.9195110000000001,0.8783040000000001,0.8783040000000001,0.8783040000000001,0.8783040000000001,0.414321,20,20.0
812,20.48,40,10,protocol,7.5,1000,18025,18.025,2024,1499,0.740613,0.5923970000000001,0.523475,0.48527200000000004,0.45390699999999995,0.415175,0.37488299999999997,0.37488299999999997,0.37488299999999997,0.37488299999999997,0.52758,20,100.0
895,11.776,23,10,protocol,7.5,1800,41199,22.8883,7806,4173,0.534589,0.393309,0.3431,0.314836,0.29275999999999996,0.269556,0.245856,0.245856,0.245856,0.245856,0.480418,20,180.0
710,17.92,35,10,protocol,7.5,700,11412,16.3029,1054,817,0.775142,0.697602,0.635361,0.6028060000000001,0.57108,0.525311,0.48253100000000004,0.48253100000000004,0.48253100000000004,0.48253100000000004,0.509482,20,70.0
78,18.432000000000002,36,10,protocol,7.5,400,5120,12.8,564,513,0.909574,0.835784,0.794324,0.770046,0.7431399999999999,0.7191270000000001,0.6759609999999999,0.6759609999999999,0.6759609999999999,0.6759609999999999,0.4668100000000001,20,40.0
176,16.384,32,10,protocol,7.5,500,6654,13.308,483,430,0.8902690000000001,0.807054,0.7600560000000001,0.736937,0.706952,0.667856,0.62087,0.62087,0.62087,0.62087,0.500266,20,50.0
845,12.8,25,10,protocol,7.5,2000,51346,25.673000000000002,9911,5101,0.514681,0.384488,0.326963,0.300647,0.28018200000000004,0.259347,0.23731100000000002,0.23731100000000002,0.23731100000000002,0.23731100000000002,0.474867,20,200.0
149,13.824000000000002,27,10,protocol,7.5,1700,31682,18.6365,5706,3209,0.56239,0.417785,0.352679,0.316512,0.28830900000000004,0.25760900000000003,0.229882,0.229882,0.229882,0.229882,0.474354,20,170.0
203,17.408,34,10,protocol,7.5,1500,31324,20.8827,4259,2830,0.664475,0.50727,0.447662,0.41584,0.383938,0.34607899999999997,0.30906,0.30906,0.30906,0.30906,0.5005609999999999,20,150.0
859,13.824000000000002,27,10,protocol,7.5,1400,27213,19.4379,4655,2799,0.6012890000000001,0.457654,0.392259,0.359121,0.332232,0.303642,0.27584000000000003,0.27584000000000003,0.27584000000000003,0.27584000000000003,0.503537,20,140.0
538,16.384,32,10,protocol,7.5,1100,20856,18.96,3164,2148,0.678887,0.539411,0.48239899999999997,0.452194,0.427151,0.392977,0.355831,0.355831,0.355831,0.355831,0.512314,20,110.0
592,9.216000000000001,18,10,protocol,7.5,1700,35925,21.1324,5926,3398,0.573405,0.440921,0.38249099999999997,0.354108,0.326993,0.293003,0.26116,0.26116,0.26116,0.26116,0.485604,20,170.0
883,18.944000000000006,37,10,protocol,7.5,1700,38421,22.6006,7770,4220,0.543115,0.410887,0.354217,0.326855,0.306182,0.28176799999999996,0.255761,0.255761,0.255761,0.255761,0.48745900000000003,20,170.0
70,15.872,31,10,protocol,7.5,900,14969,16.6322,1867,1363,0.7300479999999999,0.57233,0.516807,0.485455,0.46058599999999994,0.418421,0.377215,0.377215,0.377215,0.377215,0.49775600000000003,20,90.0
927,18.432000000000002,36,10,protocol,7.5,200,1636,8.18,120,119,0.991667,0.979675,0.95915,0.942105,0.935385,0.921429,0.85587,0.85587,0.85587,0.85587,0.407009,20,20.0
877,21.504,42,10,protocol,7.5,1200,21964,18.3033,3076,2077,0.6752279999999999,0.521691,0.4457,0.411434,0.386123,0.352555,0.317146,0.317146,0.317146,0.317146,0.509321,20,120.0
464,16.384,32,10,protocol,7.5,700,11189,15.9843,1302,977,0.750384,0.642404,0.572258,0.539816,0.5142359999999999,0.48117200000000004,0.44073599999999996,0.44073599999999996,0.44073599999999996,0.44073599999999996,0.510935,20,70.0
827,17.408,34,10,protocol,7.5,1400,29491,21.065,4320,2634,0.609722,0.483149,0.42381800000000003,0.395539,0.369697,0.338096,0.30695500000000003,0.30695500000000003,0.30695500000000003,0.30695500000000003,0.502927,20,140.0
271,16.384,32,10,protocol,7.5,200,1782,8.91,60,60,1.0,0.9934209999999999,0.980952,0.972892,0.9733430000000001,0.953614,0.87182,0.87182,0.87182,0.87182,0.403054,20,20.0
839,16.384,32,10,protocol,7.5,1400,34553,24.6807,4238,2943,0.694431,0.5453020000000001,0.480411,0.4461310000000001,0.418238,0.387927,0.354572,0.354572,0.354572,0.354572,0.503366,20,140.0
167,14.335999999999999,28,10,protocol,7.5,2000,37412,18.706,9908,4678,0.47214399999999995,0.325481,0.273633,0.248061,0.229302,0.207748,0.186274,0.186274,0.186274,0.186274,0.47166,20,200.0
528,21.504,42,10,protocol,7.5,700,12231,17.4729,1242,983,0.791465,0.699669,0.626288,0.5814729999999999,0.552892,0.5200819999999999,0.477608,0.477608,0.477608,0.477608,0.510811,20,70.0
467,16.384,32,10,protocol,7.5,900,15834,17.5933,1629,1286,0.789441,0.6771560000000001,0.596167,0.556567,0.525113,0.477278,0.428363,0.428363,0.428363,0.428363,0.505344,20,90.0
744,19.456,38,10,protocol,7.5,500,6482,12.964,472,393,0.832627,0.766829,0.7335229999999999,0.699983,0.671937,0.624923,0.5747869999999999,0.5747869999999999,0.5747869999999999,0.5747869999999999,0.49979799999999996,20,50.0
322,16.896,33,10,protocol,7.5,600,8827,14.7117,579,480,0.829016,0.7372029999999999,0.690249,0.664057,0.63597,0.585222,0.53032,0.53032,0.53032,0.53032,0.505903,20,60.0
663,20.48,40,10,protocol,7.5,400,4497,11.2425,306,273,0.892157,0.829752,0.818483,0.796176,0.774247,0.736082,0.6865829999999999,0.6865829999999999,0.6865829999999999,0.6865829999999999,0.459463,20,40.0
645,20.48,40,10,protocol,7.5,300,3945,13.15,368,327,0.8885870000000001,0.847979,0.808636,0.786391,0.777562,0.760436,0.726068,0.726068,0.726068,0.726068,0.450942,20,30.0
968,22.016,43,10,protocol,7.5,1000,16570,16.57,1878,1417,0.754526,0.614808,0.535683,0.49536099999999994,0.45184799999999997,0.404868,0.360696,0.360696,0.360696,0.360696,0.523027,20,100.0
395,15.36,30,10,protocol,7.5,1900,39209,20.6363,8236,4433,0.538247,0.383155,0.32606599999999997,0.297021,0.27462,0.249085,0.226571,0.226571,0.226571,0.226571,0.47729499999999997,20,190.0
173,12.288,24,10,protocol,7.5,1000,16439,16.439,2083,1452,0.697072,0.547333,0.479099,0.44889300000000004,0.42340500000000003,0.38448000000000004,0.34502,0.34502,0.34502,0.34502,0.5238010000000001,20,100.0
965,14.335999999999999,28,10,protocol,7.5,1300,34071,26.2085,3621,2731,0.754212,0.6132920000000001,0.542988,0.5073,0.47847799999999996,0.44248999999999994,0.40486300000000003,0.40486300000000003,0.40486300000000003,0.40486300000000003,0.507145,20,130.0
144,18.944000000000006,37,10,protocol,7.5,900,18045,20.05,1562,1308,0.8373879999999999,0.7067260000000001,0.619801,0.579271,0.5486479999999999,0.5082760000000001,0.45987799999999995,0.45987799999999995,0.45987799999999995,0.45987799999999995,0.501899,20,90.0
653,18.432000000000002,36,10,protocol,7.5,500,6715,13.43,456,412,0.903509,0.7984720000000001,0.743695,0.701566,0.670504,0.6187520000000001,0.564318,0.564318,0.564318,0.564318,0.49786099999999994,20,50.0
375,12.8,25,10,protocol,7.5,1300,25729,19.7915,3611,2303,0.6377729999999999,0.49716499999999997,0.439932,0.404049,0.372952,0.340271,0.306517,0.306517,0.306517,0.306517,0.493778,20,130.0
357,15.872,31,10,protocol,7.5,400,4536,11.34,179,168,0.9385469999999999,0.908217,0.876799,0.8554950000000001,0.828448,0.774658,0.709435,0.709435,0.709435,0.709435,0.451003,20,40.0
336,16.384,32,10,protocol,7.5,1200,23029,19.1908,3041,2044,0.672147,0.5444979999999999,0.481868,0.45096,0.421683,0.381912,0.346252,0.346252,0.346252,0.346252,0.49321499999999996,20,120.0
344,18.432000000000002,36,10,protocol,7.5,1700,34788,20.4635,6192,3582,0.578488,0.4260930000000001,0.35982,0.327373,0.300798,0.273303,0.24736100000000005,0.24736100000000005,0.24736100000000005,0.24736100000000005,0.48437399999999997,20,170.0
856,18.432000000000002,36,10,protocol,7.5,1700,32856,19.3271,6987,3498,0.500644,0.356302,0.305964,0.279494,0.260657,0.23898899999999998,0.217194,0.217194,0.217194,0.217194,0.487311,20,170.0
613,17.92,35,10,protocol,7.5,700,12036,17.1943,1227,994,0.810106,0.7199800000000001,0.663462,0.628369,0.599364,0.557345,0.508235,0.508235,0.508235,0.508235,0.508572,20,70.0
397,20.48,40,10,protocol,7.5,1000,17176,17.176,2010,1486,0.7393029999999999,0.594428,0.521991,0.48199,0.45110100000000003,0.408376,0.365609,0.365609,0.365609,0.365609,0.530909,20,100.0
761,17.92,35,10,protocol,7.5,500,6707,13.414000000000001,458,367,0.8013100000000001,0.766109,0.73021,0.704291,0.6768149999999999,0.619532,0.5646899999999999,0.5646899999999999,0.5646899999999999,0.5646899999999999,0.500232,20,50.0
895,18.944000000000006,37,10,protocol,7.5,2000,54665,27.3325,9182,5261,0.572969,0.420703,0.361881,0.329198,0.308273,0.285997,0.262229,0.262229,0.262229,0.262229,0.47535900000000003,20,200.0
69,13.824000000000002,27,10,protocol,7.5,1600,31131,19.4569,5622,3377,0.600676,0.44199099999999997,0.37049699999999997,0.336429,0.310791,0.278652,0.251123,0.251123,0.251123,0.251123,0.49307700000000004,20,160.0
699,22.528000000000002,44,10,protocol,7.5,1300,28627,22.0208,4020,2649,0.6589550000000001,0.515404,0.442564,0.41363900000000003,0.39013400000000004,0.362609,0.331541,0.331541,0.331541,0.331541,0.507321,20,130.0
179,16.384,32,10,protocol,7.5,1300,23973,18.4408,4481,2903,0.647846,0.475249,0.408037,0.36853,0.339429,0.310604,0.280016,0.280016,0.280016,0.280016,0.484617,20,130.0
977,14.847999999999999,29,10,protocol,7.5,1400,27935,19.9536,4241,2719,0.6411220000000001,0.480897,0.4185140000000001,0.386678,0.361742,0.330262,0.299219,0.299219,0.299219,0.299219,0.5040859999999999,20,140.0
966,21.504,42,10,protocol,7.5,1900,43924,23.1179,8054,4856,0.60293,0.442851,0.371772,0.336067,0.30989099999999997,0.281966,0.255835,0.255835,0.255835,0.255835,0.479333,20,190.0
391,15.36,30,10,protocol,7.5,1500,37669,25.1127,4950,3490,0.705051,0.572879,0.5068199999999999,0.46914399999999995,0.439783,0.403238,0.365619,0.365619,0.365619,0.365619,0.501753,20,150.0
199,17.408,34,10,protocol,7.5,500,6810,13.62,408,378,0.9264709999999999,0.8439719999999999,0.8099569999999999,0.77341,0.743041,0.683718,0.621713,0.621713,0.621713,0.621713,0.493216,20,50.0
835,16.384,32,10,protocol,7.5,400,4924,12.31,312,287,0.9198719999999999,0.839339,0.801883,0.769249,0.739971,0.6955210000000001,0.6347689999999999,0.6347689999999999,0.6347689999999999,0.6347689999999999,0.463246,20,40.0
556,18.432000000000002,36,10,protocol,7.5,1500,40615,27.0767,4370,3317,0.759039,0.6096600000000001,0.534432,0.494413,0.455707,0.417134,0.37762199999999996,0.37762199999999996,0.37762199999999996,0.37762199999999996,0.5002409999999999,20,150.0
890,17.92,35,10,protocol,7.5,500,6435,12.87,336,291,0.8660709999999999,0.8241040000000001,0.794162,0.770682,0.7402880000000001,0.689749,0.6247090000000001,0.6247090000000001,0.6247090000000001,0.6247090000000001,0.497274,20,50.0
320,24.064,47,10,protocol,7.5,900,16681,18.5344,1601,1189,0.742661,0.59814,0.527673,0.493184,0.461921,0.428403,0.394115,0.394115,0.394115,0.394115,0.505205,20,90.0
740,16.384,32,10,protocol,7.5,1900,41615,21.9026,8708,4915,0.5644239999999999,0.404362,0.339875,0.30800500000000003,0.287409,0.259421,0.23421399999999998,0.23421399999999998,0.23421399999999998,0.23421399999999998,0.477522,20,190.0
108,15.36,30,10,protocol,7.5,1100,19518,17.7436,2497,1795,0.718863,0.588121,0.526271,0.49390100000000003,0.463269,0.417853,0.371108,0.371108,0.371108,0.371108,0.502939,20,110.0
148,16.384,32,10,protocol,7.5,1100,22436,20.3964,2922,2139,0.732033,0.606642,0.535547,0.505711,0.473921,0.43287200000000003,0.394108,0.394108,0.394108,0.394108,0.51159,20,110.0
669,16.384,32,10,protocol,7.5,1600,32429,20.2681,6559,3593,0.547797,0.41353999999999996,0.360979,0.336002,0.313869,0.284767,0.256669,0.256669,0.256669,0.256669,0.485284,20,160.0
601,19.968,39,10,protocol,7.5,300,3544,11.8133,140,137,0.9785709999999999,0.934066,0.905824,0.88581,0.871915,0.845562,0.792263,0.792263,0.792263,0.792263,0.450613,20,30.0
533,17.92,35,10,protocol,7.5,400,4546,11.365,350,323,0.9228569999999999,0.8728809999999999,0.839476,0.815655,0.785263,0.739507,0.672536,0.672536,0.672536,0.672536,0.456608,20,40.0
999,10.752,21,10,protocol,7.5,1000,18145,18.145,1988,1459,0.733903,0.631322,0.567954,0.515229,0.4798,0.43341,0.389613,0.389613,0.389613,0.389613,0.523764,20,100.0
546,16.384,32,10,protocol,7.5,1500,27600,18.4,4653,2864,0.615517,0.44788900000000004,0.37853200000000004,0.344057,0.317513,0.287184,0.259285,0.259285,0.259285,0.259285,0.498561,20,150.0
463,9.728,19,10,protocol,7.5,1700,28302,16.6482,6622,3182,0.480519,0.363379,0.31055900000000003,0.27693,0.251295,0.224453,0.199781,0.199781,0.199781,0.199781,0.48563100000000003,20,170.0
809,20.48,40,10,protocol,7.5,1300,26545,20.4192,4243,2635,0.621023,0.479951,0.41534499999999996,0.382255,0.361264,0.334511,0.302873,0.302873,0.302873,0.302873,0.507158,20,130.0
55,15.872,31,10,protocol,7.5,1300,22891,17.6085,3810,2536,0.665617,0.49044399999999994,0.419325,0.383225,0.357006,0.323619,0.287489,0.287489,0.287489,0.287489,0.498974,20,130.0
228,19.456,38,10,protocol,7.5,1200,24517,20.4308,2732,1966,0.719619,0.605833,0.534574,0.501718,0.4739020000000001,0.4354520000000001,0.392938,0.392938,0.392938,0.392938,0.49168900000000004,20,120.0
318,18.944000000000006,37,10,protocol,7.5,1500,28058,18.7053,4536,2861,0.630732,0.473185,0.403738,0.36892800000000003,0.338425,0.307262,0.273445,0.273445,0.273445,0.273445,0.501883,20,150.0
570,14.847999999999999,29,10,protocol,7.5,1300,24619,18.9377,3746,2399,0.640416,0.48770600000000003,0.418758,0.384651,0.35593,0.32177100000000003,0.287589,0.287589,0.287589,0.287589,0.504464,20,130.0
63,15.36,30,10,protocol,7.5,500,7133,14.265999999999998,565,515,0.9115040000000001,0.838907,0.781618,0.751987,0.7176239999999999,0.6771229999999999,0.614801,0.614801,0.614801,0.614801,0.4914689999999999,20,50.0
243,11.776,23,10,protocol,7.5,1000,17414,17.414,1757,1347,0.766648,0.621899,0.553558,0.516034,0.482468,0.431672,0.38432,0.38432,0.38432,0.38432,0.5270779999999999,20,100.0
219,11.264000000000001,22,10,protocol,7.5,1700,33476,19.6918,6385,3809,0.596554,0.443529,0.365847,0.32521500000000003,0.29834499999999997,0.268896,0.242227,0.242227,0.242227,0.242227,0.47726199999999996,20,170.0
328,17.408,34,10,protocol,7.5,500,6841,13.682,578,493,0.852941,0.7748550000000001,0.722746,0.68484,0.653536,0.616826,0.559437,0.559437,0.559437,0.559437,0.49951,20,50.0
222,20.48,40,10,protocol,7.5,600,8755,14.5917,644,526,0.81677,0.739163,0.686457,0.6591020000000001,0.625609,0.576821,0.52289,0.52289,0.52289,0.52289,0.494882,20,60.0
914,14.847999999999999,29,10,protocol,7.5,2000,39778,19.889,9414,4513,0.479392,0.336621,0.281798,0.255936,0.2359030000000001,0.21346500000000002,0.191993,0.191993,0.191993,0.191993,0.474599,20,200.0
720,16.896,33,10,protocol,7.5,700,11264,16.0914,820,678,0.826829,0.7055560000000001,0.640173,0.603006,0.571682,0.527473,0.47818900000000003,0.47818900000000003,0.47818900000000003,0.47818900000000003,0.509496,20,70.0
958,18.432000000000002,36,10,protocol,7.5,200,1645,8.225,120,120,1.0,0.992857,0.99,0.981618,0.969543,0.946134,0.902854,0.902854,0.902854,0.902854,0.407364,20,20.0
859,15.872,31,10,protocol,7.5,600,8551,14.2517,786,671,0.85369,0.7831640000000001,0.754834,0.740541,0.7121770000000001,0.6436729999999999,0.581683,0.581683,0.581683,0.581683,0.5044770000000001,20,60.0
867,18.432000000000002,36,10,protocol,7.5,1300,24618,18.9369,4175,2652,0.63521,0.489033,0.41915699999999995,0.38779,0.36342399999999997,0.331507,0.29963,0.29963,0.29963,0.29963,0.5067649999999999,20,130.0
230,12.288,24,10,protocol,7.5,1000,15646,15.645999999999999,1908,1419,0.743711,0.58014,0.504839,0.464574,0.427792,0.385854,0.342502,0.342502,0.342502,0.342502,0.525435,20,100.0
613,17.408,34,10,protocol,7.5,1200,23988,19.99,3470,2407,0.69366,0.5299550000000001,0.465793,0.43218,0.408777,0.373776,0.336462,0.336462,0.336462,0.336462,0.5033770000000001,20,120.0
242,18.432000000000002,36,10,protocol,7.5,1800,33963,18.8683,7637,3934,0.515124,0.36707199999999995,0.31287800000000004,0.284572,0.263671,0.238038,0.213858,0.213858,0.213858,0.213858,0.460396,20,180.0
366,19.968,39,10,protocol,7.5,700,11249,16.07,1030,835,0.8106800000000001,0.712468,0.662614,0.62161,0.587886,0.545212,0.4981390000000001,0.4981390000000001,0.4981390000000001,0.4981390000000001,0.507025,20,70.0
661,18.432000000000002,36,10,protocol,7.5,300,4175,13.9167,416,399,0.9591350000000001,0.907227,0.880777,0.8502639999999999,0.82557,0.793745,0.756713,0.756713,0.756713,0.756713,0.45176499999999997,20,30.0
